species,rep,obs,time,elapsed,date,hhmmss,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,blfa_1,blfa_2,blfa_3,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Fo,Fm,Fv,Fv/Fm,Adark,LightAdaptedID,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,Fv'/Fm',PhiCO2,NPQ,DarkPulseID,Fo',Fv',qP,qN,qP_Fo,qN_Fo,ID,P1_dur,P2_dur,P3_dur,P1_Qmax,P1_Fmax,P2_dQdt,P3_?F,Qin,Qabs,alpha,convert,TIME,CO2_s,CO2_r,H2O_s,H2O_r,Flow,Pa,?Pcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,count,co2_adj,h2o_adj,co2_at,h2o_at,co2_cv,h2o_cv,CO2_s:MN,CO2_s:SLP,CO2_s:SD,CO2_s:OK,Stable,Total,State,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r,,,,
A10,plant_2,26,1553451966,3435.5,20190324 13:26:05,13:26:05,1553451966,0.003432608,0.695631319,9.79461,4.664530556,0.469051381,0.98491698,0.231815233,3.472569255,0.223548441,0.140435953,241.6671855,25.55586314,24.9819,3.176248,52.18578477,1.669387627,3.198931729,1.506860372,-151.3780014,22.35325055,1.362171075,114.0046057,-0.041609966,0.046710832,3.483475342,0,0,1,0,53397.53366,MPF-2838-20190324-12_30_39,62.45,520.414,457.964,0.879999385,-0.793854925,MPF-2887-20190324-13_27_55,199.8821923,209.997,0.048166439,0.5,1261.2189,0.695631319,30.37421162,0.449515945,0.001180989,1.478197308,DARK-2888-20190324-13_27_57,115.6,94.397,0.107151792,0.766813895,0.068553123,0.677819654,2887,300,300,300,7146.72,209.622,-0.00483657,2.42216,1500.01,1261.2189,0.840806995,0.19161399,1553451966,9.79461,9.98727,16.6014,15.7096,500.022,100.357,0.200039,25.1013,24.9819,999.9,0,0,9998.75,0,6.13977,1500.01,0.973011,0.026989,0,199.592,4.99951,3660.86,13592,41.875,43.437,42.875,43.375,44.187,1454.66,40.35,0,83.5,199.8821923,-0.666427344,-18.83008548,3663.116923,15,1553451985,13:26:25,74,0.112,0.101,10,16,0.23,0.09,9.757541905,-0.13418026,0.007998303,1,1.506538614,-0.003334628,0-Jan,1,2,2,2/2,1.87864,1.88372,1.88164,1.87881,1.87851,1.88067,1.87967,1.87557,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.112,0.101,2,514.497,513.943,22.0732,26.5361,29.9998,26.5713,26.5448,3.48987,23.7486,23.0056,22.0898,10,15.7433,100.306,100.32
A10,plant_2,32,1553452486,3956,20190324 13:34:46,13:34:46,1553452486,0.002443732,25.50955986,392.973,129.7436766,13.04573939,39.51347366,0.162475808,3.466377202,0.158360521,0.099336386,241.6561035,25.62365456,25.0149,3.182503272,52.62917929,1.668297061,3.169908943,1.514206211,-107.7685902,-12.42747529,-0.758205384,120.7018327,-0.041516057,0.046605411,3.477258675,0,0,1,0,53309.09931,MPF-2838-20190324-12_30_39,62.45,520.414,457.964,0.879999385,-0.793854925,MPF-2899-20190324-13_36_35,179.4211923,219.261,0.181700383,0.5,1261.1526,25.50955986,114.5759553,0.455443513,0.020856647,1.373490954,DARK-2900-20190324-13_36_38,119.4,99.861,0.398952621,0.750978769,0.254062583,0.65759099,2899,300,300,300,7146.18,213.378,-0.00483636,2.79758,1499.93,1261.1526,0.840807638,0.191615276,1553452486,392.973,399.965,16.5917,15.9569,500.096,100.35,0.200098,24.9484,25.0149,999.9,0,0,9976.88,0,6.13977,1499.93,0.972991,0.0270094,0,179.235,4.99951,3309.04,13591.1,42,43.625,43,43.5,44.375,1454.55,40.38,0,79.4000001,179.4211923,-1.55367521,-24.82461537,3311.747692,15,1553452506,13:35:06,80,0.52,0.111,400,16,0.4,0.23,392.9721429,-0.398181818,0.020849314,1,1.513543605,0.015087255,0.002018384,1,2,2,2/2,1.87865,1.88373,1.88171,1.8788,1.87851,1.88068,1.87964,1.87558,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.52,0.111,2,514.628,515.394,21.708,26.4623,30.0001,26.4999,26.4735,20.3852,21.5944,22.967,21.6933,400,15.9739,100.329,100.331
A10,plant_2,33,1553452567,4037,20190324 13:36:07,13:36:07,1553452567,0.002270323,25.72653984,392.967,106.9578347,10.75430513,39.51171072,0.150117066,3.469895717,0.146600201,0.09193424,241.6912152,25.66021887,25.0529,3.189719646,52.69483571,1.670228878,3.169625363,1.519490768,-100.1212347,-19.8293159,-1.208790074,120.5318745,-0.04156941,0.046665304,3.480791174,0,0,1,0,53375.0368,MPF-2838-20190324-12_30_39,62.45,520.414,457.964,0.879999385,-0.793854925,MPF-2901-20190324-13_37_56,179.4982308,216.776,0.171964467,0.5,1261.3374,25.72653984,108.4526067,0.453814075,0.021025615,1.400699339,DARK-2902-20190324-13_37_59,118.4,98.376,0.378931541,0.755292104,0.241552099,0.66301718,2901,300,300,300,7146.11,212.674,-0.00483623,2.74327,1500.15,1261.3374,0.84080752,0.191615039,1553452567,392.967,399.999,16.6114,16.0216,500.047,100.347,0.200147,24.9469,25.0529,999.9,0,0,9990,0,6.13977,1500.15,0.972995,0.0270052,0,179.646,4.99951,3308.51,13593.2,42,43.625,43.062,43.5,44.375,1454.77,40.38,0,80.70000005,179.4982308,-1.239521362,-36.81538461,3312.181154,15,1553452596,13:36:35,81,0.493,0.113,400,16,0.6,0.29,393.0029048,-0.275220779,0.015162312,1,1.517897668,0.005043236,0.00116702,1,2,2,2/2,1.87864,1.8837,1.88167,1.8788,1.8785,1.88069,1.87967,1.87556,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.493,0.113,2,514.508,515.451,21.5859,26.4411,30.0001,26.482,26.4557,20.382,21.3102,23.0362,21.5534,400,16.004,100.332,100.336
A10,plant_2,34,1553452657,4126.5,20190324 13:37:36,13:37:36,1553452657,0.002187355,25.54499815,392.991,99.70861636,10.02539417,39.51403424,0.145131569,3.464406664,0.141836578,0.088937672,241.6880232,25.61225993,25.0119,3.181934166,52.86020332,1.668736996,3.156887206,1.51319717,-96.46234309,-24.7474347,-1.510162557,118.9680829,-0.041486188,0.04657188,3.475280309,0,0,1,0,53284.56336,MPF-2838-20190324-12_30_39,62.45,520.414,457.964,0.879999385,-0.793854925,MPF-2903-20190324-13_39_26,179.4892692,218.044,0.176820875,0.5,1261.3206,25.54499815,111.5139058,0.469831777,0.020881965,1.386738456,DARK-2904-20190324-13_39_28,115.6,102.444,0.37634933,0.74693563,0.247790601,0.660248404,2903,300,300,300,7146.01,213.084,-0.00483623,2.69922,1500.13,1261.3206,0.84080753,0.191615061,1553452657,392.991,399.967,16.5966,16.0283,500.007,100.347,0.199919,24.8794,25.0119,999.9,0,0,9970,0,6.13977,1500.13,0.972991,0.0270094,0,179.534,4.99951,3308.53,13593,42,43.625,43.062,43.562,44.375,1454.75,40.38,0,89.0999999,179.4892692,-1.127008563,-21.61606839,3310.572692,15,1553452677,13:37:56,82,0.56,0.114,400,16,0.44,0.22,392.9531429,-0.349714286,0.020375723,1,1.51295574,-0.005464675,0-Jan,1,2,2,2/2,1.87866,1.88373,1.8817,1.87881,1.87851,1.88071,1.87963,1.8756,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.56,0.114,2,514.45,515.403,21.4082,26.4221,30,26.4597,26.4346,20.3873,20.9565,23.0738,21.4074,400,16.0393,100.338,100.339
A10,plant_2,35,1553452745,4215,20190324 13:39:05,13:39:05,1553452745,0.002190402,27.21690334,492.497,180.4674777,18.14476598,49.51719236,0.146210779,3.467212642,0.14286985,0.089587467,241.6481084,25.59962679,24.9841,3.176664683,53.01051784,1.672364127,3.154777949,1.504300556,-96.59671573,-21.66453424,-1.320705471,122.066153,-0.041528723,0.04661963,3.478097435,0,0,1,0,53338.91391,MPF-2838-20190324-12_30_39,62.45,520.414,457.964,0.879999385,-0.793854925,MPF-2905-20190324-13_40_54,180.8355769,223.222,0.189884613,0.5,1261.110592,27.21690334,119.7327484,0.493777495,0.022211183,1.331374148,DARK-2906-20190324-13_40_57,113,110.222,0.384555017,0.729459469,0.263643066,0.648941838,2905,300,300,300,7145.94,216.67,-0.00483611,2.38914,1499.88,1261.110592,0.840807659,0.191615319,1553452745,492.497,499.973,16.6333,16.0642,499.981,100.343,0.200135,24.8682,24.9841,999.9,0,0,9980.62,0,6.13977,1499.88,0.972991,0.0270094,0,180.595,4.99951,3333.61,13590.7,42.062,43.625,43.062,43.562,44.375,1454.51,40.38,0,88.4000001,180.8355769,-1.319282048,-20.62461537,3336.520385,15,1553452768,13:39:27,83,0.576,0.115,500,16,0.53,0.21,492.4637619,0.48638961,0.028590549,1,1.506453516,-0.004633467,0-Jan,1,2,2,2/2,1.87864,1.8837,1.88167,1.87877,1.87851,1.88068,1.87965,1.87555,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.576,0.115,2,514.356,515.763,21.6231,26.4065,29.9998,26.4464,26.4202,24.3916,20.8176,23.2463,21.6353,500,16.0317,100.339,100.34
A10,plant_2,36,1553452832,4302,20190324 13:40:32,13:40:32,1553452832,0.002002339,28.24486795,592.194,232.9984845,23.42542228,59.53856118,0.131825691,3.477574286,0.12911116,0.080933709,241.6816241,25.6710299,25.0547,3.190061828,52.78885014,1.668514203,3.160732234,1.521547626,-88.30314216,-29.04111436,-1.766027336,122.5713403,-0.041685926,0.046796104,3.488500283,0,0,1,0,53526.79118,MPF-2838-20190324-12_30_39,62.45,520.414,457.964,0.879999385,-0.793854925,MPF-2907-20190324-13_42_21,180.9054231,227.113,0.203456328,0.5,1261.286992,28.24486795,128.3084097,0.448732569,0.023023089,1.291432018,DARK-2908-20190324-13_42_24,125.2,101.913,0.453402185,0.742132111,0.280619064,0.640445537,2907,300,300,300,7145.89,218.796,-0.00483613,2.03557,1500.09,1261.286992,0.840807546,0.191615093,1553452832,592.194,599.969,16.5957,16.0755,500.037,100.339,0.199947,24.8998,25.0547,999.9,0,0,10018.8,0,6.13977,1500.09,0.972995,0.0270052,0,180.51,4.99951,3335.52,13592.7,42.062,43.687,43.125,43.562,44.437,1454.72,40.38,0,86.70000005,180.9054231,-1.506153861,-25.43350427,3338.351154,15,1553452851,13:40:51,84,0.58,0.118,600,16,0.32,0.18,592.1617143,0.324467532,0.021935279,1,1.523882229,0.002861589,0-Jan,1,2,2,2/2,1.87866,1.88375,1.88171,1.8788,1.87851,1.88068,1.87972,1.87558,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.58,0.118,2,514.653,515.818,21.3932,26.3998,30.0002,26.4375,26.4113,28.2661,20.5678,23.306,21.3618,600,16.059,100.339,100.34
A10,plant_2,37,1553452919,4389,20190324 13:41:59,13:41:59,1553452919,0.001380944,28.91247968,692.194,163.2731223,16.4152962,69.59240673,0.090350983,3.473791262,0.08906549,0.055779904,241.6816241,25.66703058,25.0249,3.184400933,53.06942728,1.663144248,3.133902764,1.521256685,-60.89963443,-50.17205335,-3.05169679,127.5582396,-0.041628507,0.046731646,3.484702209,0,0,1,0,53481.73218,MPF-2838-20190324-12_30_39,62.45,520.414,457.964,0.879999385,-0.793854925,MPF-2909-20190324-13_43_48,180.8113846,223.019,0.189255693,0.5,1261.286992,28.91247968,119.3528719,0.502284559,0.023552399,1.333496249,DARK-2910-20190324-13_43_51,111,112.019,0.376789789,0.726391867,0.26286279,0.649385105,2909,300,300,300,7145.77,217.994,-0.00483606,3.45558,1500.09,1261.286992,0.840807546,0.191615093,1553452919,692.194,700.085,16.5423,16.1835,500.014,100.339,0.199876,24.757,25.0249,999.9,0,0,10005,0,6.13977,1500.09,0.972995,0.0270052,0,180.336,4.99951,3332.77,13592.6,42.125,43.687,43.125,43.625,44.437,1454.72,40.38,0,86.5999999,180.8113846,-2.541128204,-31.89299149,3335.912692,15,1553452946,13:42:26,85,0.585,0.123,700,16,0.36,0.27,692.16,0.30374026,0.02057738,1,1.527268153,-0.007191193,0-Jan,1,2,2,2/2,1.87863,1.88373,1.88169,1.8788,1.87851,1.88069,1.87968,1.87551,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.585,0.123,2,514.392,516.034,20.8909,26.4065,30.0001,26.4375,26.4113,32.0474,20.0924,24.2147,20.8838,700,16.2295,100.339,100.338
A10,plant_2,38,1553453007,4477,20190324 13:43:27,13:43:27,1553453007,0.001352141,28.74860033,792.056,256.5653514,25.79386482,79.62955748,0.089091094,3.468196152,0.087838948,0.055010377,241.6832201,25.58907182,24.9838,3.17660786,53.44344315,1.666301593,3.117878443,1.510306267,-59.62942375,-58.44913241,-3.55860785,120.0460561,-0.041543636,0.046636371,3.479084854,0,0,1,0,53392.43212,MPF-2838-20190324-12_30_39,62.45,520.414,457.964,0.879999385,-0.793854925,MPF-2911-20190324-13_45_16,180.7526538,224.541,0.195012698,0.5,1261.295392,28.74860033,122.9843085,0.523472328,0.023422313,1.317679177,DARK-2912-20190324-13_45_19,107,117.541,0.372536784,0.715682101,0.270146684,0.646061699,2911,300,300,300,7145.79,218.098,-0.00483603,3.21121,1500.1,1261.295392,0.840807541,0.191615082,1553453007,792.056,799.934,16.5743,16.223,500.021,100.335,0.200262,24.6712,24.9838,999.9,0,0,9985,0,6.10281,1500.1,0.972995,0.0270052,0,180.78,4.99951,3333.94,13592.7,42.125,43.75,43.125,43.625,44.437,1454.73,40.38,0,87.70000005,180.7526538,-1.39894017,-24.81880341,3336.035769,15,1553453027,13:43:47,86,0.794,0.124,800,16,0.36,0.29,791.815,0.455064935,0.047153246,1,1.512164713,0.003384269,0-Jan,1,2,2,2/2,1.87865,1.88373,1.88171,1.8788,1.87851,1.88074,1.87973,1.87561,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.794,0.124,2,514.299,516.367,21.1608,26.4199,30,26.4442,26.4157,35.7313,20.3824,24.586,21.156,800,16.2283,100.341,100.336
A10,plant_2,39,1553453099,4569,20190324 13:44:59,13:44:59,1553453099,0.001150069,28.7254123,892.092,261.2896532,26.26876626,89.68650669,0.075312007,3.469397859,0.074415434,0.04658931,241.6816241,25.6380761,25.0154,3.182598132,53.43024117,1.666328107,3.118698457,1.516270024,-50.71802339,-63.55693187,-3.868951592,123.5377173,-0.041561859,0.046656828,3.480291337,0,0,1,0,53414.11335,MPF-2838-20190324-12_30_39,62.45,520.414,457.964,0.879999385,-0.793854925,MPF-2913-20190324-13_46_48,180.7713846,228.077,0.207410723,0.5,1261.286992,28.7254123,130.8022233,0.507183977,0.023404084,1.281746954,DARK-2914-20190324-13_46_51,112.4,115.677,0.408945732,0.71648767,0.285615361,0.638340568,2913,300,300,300,7145.83,218.528,-0.00483604,2.23775,1500.09,1261.286992,0.840807546,0.191615093,1553453099,892.092,899.952,16.5746,16.2758,500.02,100.335,0.200042,24.6756,25.0154,999.9,0,0,9989.38,0,6.13977,1500.09,0.972995,0.0270052,0,180.278,4.99951,3331.73,13592.7,42.125,43.75,43.125,43.625,44.437,1454.72,40.38,0,91.39999986,180.7713846,-1.031042737,-25.16717951,3334.514615,15,1553453117,13:45:16,87,0.932,0.126,900,16,0.42,0.11,891.9594286,0.337090909,0.02965929,1,1.520393285,-0.002519648,0-Jan,1,2,2,2/2,1.87866,1.88382,1.88171,1.87881,1.87852,1.88074,1.87973,1.87561,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.932,0.126,2,514.286,516.66,21.1182,26.4221,30.0002,26.4464,26.4179,39.3415,20.6122,25.4633,21.107,900,16.2742,100.342,100.335
A10,plant_2,40,1553453178,4647.5,20190324 13:46:17,13:46:17,1553453178,0.001054604,28.88168503,992.05,300.0501751,30.1652062,99.73462871,0.068998741,3.476067053,0.068246801,0.042721127,241.6794813,25.63891515,25.0329,3.185919774,53.60458347,1.669907844,3.115233317,1.51601193,-46.50804909,-70.44430916,-4.279961602,120.4471615,-0.041663046,0.046770419,3.486987053,0,0,1,0,53542.15299,MPF-2838-20190324-12_30_39,62.45,520.414,457.964,0.879999385,-0.793854925,MPF-2915-20190324-13_48_07,180.8912692,223.325,0.190008869,0.5,1261.2783,28.88168503,119.827032,0.456397627,0.023528146,1.330298892,DARK-2916-20190324-13_48_09,121.4,101.925,0.416323088,0.744557835,0.263768334,0.64871693,2915,300,300,300,7145.81,218.966,-0.00483602,3.62569,1500.08,1261.2783,0.840807357,0.191614714,1553453178,992.05,999.957,16.6104,16.3364,499.997,100.334,0.199873,24.657,25.0329,999.9,0,0,10013.8,0,6.13977,1500.08,0.972995,0.0270052,0,180.096,4.99951,3333.78,13592.5,42.125,43.75,43.125,43.625,44.437,1454.71,40.37,0,78.0999999,180.8912692,-4.912102565,-38.84239318,3338.06,15,1553453196,13:46:36,88,0.916,0.128,1000,16,0.49,0.17,992.040381,-0.105818182,0.039082911,1,1.516376879,0.004139108,0-Jan,1,2,2,2/2,1.87866,1.88377,1.88171,1.87881,1.87851,1.88074,1.87971,1.87561,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.916,0.128,2,514.269,516.841,21.102,26.4221,30.0002,26.4464,26.4179,42.8849,20.376,25.8853,21.0968,1000,16.3017,100.341,100.337
A10,plant_2,41,1553453272,4742,20190324 13:47:52,13:47:52,1553453272,0.000904636,28.948902,1191.918,387.4314835,38.94929367,119.8259981,0.059476559,3.46880015,0.058915774,0.036872302,241.6465124,25.60946518,24.9822,3.176304817,53.8107374,1.669868042,3.103224602,1.506436776,-39.89442906,-72.89647994,-4.435649161,124.4199543,-0.041552795,0.046646652,3.479691252,0,0,1,0,53417.80229,MPF-2838-20190324-12_30_39,62.45,520.414,457.964,0.879999385,-0.793854925,MPF-2917-20190324-13_49_41,180.6773846,227.683,0.206452021,0.5,1261.102192,28.948902,130.1785478,0.515115314,0.023584732,1.285695463,DARK-2918-20190324-13_49_44,110.4,117.283,0.400787969,0.71395367,0.284480796,0.639200898,2917,300,300,300,7145.79,218.922,-0.00483598,2.93929,1499.87,1261.102192,0.840807665,0.19161533,1553453272,1191.918,1199.85,16.6103,16.3753,500.074,100.332,0.200082,24.5924,24.9822,999.9,0,0,9987.5,0,6.13977,1499.87,0.972991,0.0270094,0,180.446,4.99951,3331.21,13590.6,42.125,43.75,43.187,43.625,44.437,1454.5,40.38,0,94.20000005,180.6773846,-1.375521372,-22.31897435,3334.016538,15,1553453298,13:48:18,89,0.834,0.13,1200,16,0.39,0.26,1192.011905,0.445714286,0.031414138,1,1.510124401,-0.010783765,0-Jan,1,2,2,2/2,1.87862,1.88371,1.88171,1.8788,1.87851,1.88071,1.87966,1.87557,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.834,0.13,2,514.369,517.74,21.0328,26.4176,30,26.4442,26.4157,49.7655,20.6559,26.7186,21.155,1200,16.3268,100.34,100.339
A10,plant_2,42,1553453375,4845,20190324 13:49:35,13:49:35,1553453375,0.000852553,29.43355116,1491.768,614.1654918,61.74140649,149.9658573,0.055720435,3.470945612,0.055228228,0.034561503,241.6449164,25.62453393,25.0088,3.181346184,53.70226599,1.666910582,3.103985561,1.514435602,-37.59760641,-77.15189306,-4.692409097,122.2030079,-0.041585334,0.046683181,3.481845244,0,0,1,0,53457.12992,MPF-2838-20190324-12_30_39,62.45,520.414,457.964,0.879999385,-0.793854925,MPF-2919-20190324-13_51_24,180.4862692,227.378,0.206228091,0.5,1261.093792,29.43355116,130.0364824,0.492475086,0.023969197,1.288761446,DARK-2920-20190324-13_51_27,115.4,111.978,0.418758424,0.723520668,0.284316373,0.639866889,2919,300,300,300,7145.82,219.212,-0.00483613,2.73694,1499.86,1261.093792,0.84080767,0.191615341,1553453375,1491.768,1499.88,16.5814,16.3599,500.022,100.329,0.199941,24.5965,25.0088,999.9,0,0,9995.62,0,6.13977,1499.86,0.972991,0.0270094,0,180.622,4.99951,3326.7,13590.6,42.125,43.75,43.125,43.625,44.437,1454.49,40.38,0,102.7,180.4862692,-1.422393146,-22.56444446,3329.513462,15,1553453410,13:50:10,90,1.132,0.129,1500,16,0.68,0.23,1491.576667,0.498701299,0.04601587,1,1.512795718,0.005604702,0-Jan,1,2,2,2/2,1.87865,1.88372,1.88171,1.8788,1.87851,1.88071,1.8797,1.87556,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,1.132,0.129,2,514.266,518.465,21.2244,26.4042,30.0001,26.4353,26.4069,59.6247,21.2465,27.5168,21.2038,1500,16.3443,100.345,100.341
A10,plant_3,20,1553458670,2907.5,20190324 15:17:50,15:17:50,1553458670,0.002180747,24.95442495,392.49,109.0176185,10.95266414,39.43226065,0.146835926,3.461956501,0.143461732,0.089960282,241.6805153,25.43845721,24.9925,3.178256097,54.0364216,1.688055203,3.123921149,1.490200894,-96.17092829,-53.92058458,-3.289490061,88.29951241,-0.041575269,0.046671882,3.481179038,0,0,1,0,53424.14466,MPF-2926-20190324-14_31_12,71.81730769,572.8766923,501.0593846,0.874637407,-1.026024877,MPF-2963-20190324-15_19_39,201.7770769,249.088,0.189936581,0.5,1261.2864,24.95442495,119.7822132,0.470869733,0.020598375,1.299896793,DARK-2964-20190324-15_19_42,131.8,117.288,0.403373943,0.73408706,0.266885194,0.646208219,2963,300,300,300,7148.65,240.586,-0.00483811,2.73991,1500.09,1261.2864,0.840807152,0.191614304,1553458670,392.49,399.939,16.8021,16.1833,499.991,100.267,0.199918,24.7036,24.9925,999.9,0,0,9999.38,0,6.13977,1500.09,0.973007,0.0269931,0,201.954,4.99951,3681.61,13592.7,41.125,42.75,42.125,42.75,43.562,1454.73,40.36,0,148.0999999,201.7770769,-0.435145293,-11.17059826,3682.942308,15,1553458692,15:18:12,115,0.532,0.12,400,16,0.34,0.26,392.5171429,-0.405818182,0.022600644,1,1.491054763,-0.007703865,0-Jan,1,2,2,2/2,1.87864,1.88372,1.88166,1.87877,1.87851,1.88066,1.87967,1.87557,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.532,0.12,2,514.748,519.275,21.6077,26.4754,30.0003,26.5177,26.4946,20.4394,20.869,40.5943,21.6003,400,16.1774,100.38,100.333
A10,plant_3,21,1553458764,3001.5,20190324 15:19:24,15:19:24,1553458764,0.002226551,21.63827904,293.57,50.93885709,5.117579154,29.49354968,0.148176434,3.456773417,0.144736106,0.090762513,241.6693283,25.48020193,25.0385,3.186983339,53.57995519,1.678903011,3.133453555,1.508080329,-98.19089884,-52.90804929,-3.234138118,87.33624206,-0.041496442,0.046583391,3.475959508,0,0,1,0,53317.78593,MPF-2926-20190324-14_31_12,71.81730769,572.8766923,501.0593846,0.874637407,-1.026024877,MPF-2965-20190324-15_21_13,200.7098462,241.813,0.169979091,0.5,1261.227592,21.63827904,107.1911596,0.469838263,0.017970035,1.369089719,DARK-2966-20190324-15_21_16,128.2,113.613,0.361782136,0.744504261,0.241789385,0.660727456,2965,300,300,300,7148.21,233.642,-0.00483779,2.75304,1500.02,1261.227592,0.840807184,0.191614368,1553458764,293.57,300.003,16.7113,16.0795,500.035,100.265,0.200135,24.7546,25.0385,999.9,0,0,9980.62,0,6.13977,1500.02,0.973007,0.0269931,0,200.615,4.99951,3658.78,13592.1,41.25,42.875,42.25,42.875,43.625,1454.67,40.36,0,93.69999981,200.7098462,-3.256957265,-62.83623933,3666.442308,15,1553458786,15:19:46,116,0.443,0.113,300,16,0.2,0.23,293.6985238,-0.434337662,0.025958977,1,1.511998683,-0.021552688,0-Jan,1,2,2,2/2,1.87862,1.88373,1.88168,1.87877,1.87849,1.88066,1.87963,1.87556,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.443,0.113,2,514.749,518.827,21.4,26.4558,30.0001,26.4997,26.4735,16.2788,21.55,41.0506,21.36,300,16.143,100.385,100.334
A10,plant_3,22,1553458860,3097.5,20190324 15:21:00,15:21:00,1553458860,0.00250171,16.30380971,195.174,33.98962746,3.414763742,19.6081319,0.168488945,3.464120776,0.164065078,0.102928466,241.6623975,25.41557286,24.9688,3.173767827,53.58429523,1.678848467,3.133097971,1.49491936,-110.3254077,-40.35833449,-2.460884956,88.51777032,-0.041608201,0.04670885,3.483358539,0,0,1,0,53455.86739,MPF-2926-20190324-14_31_12,71.81730769,572.8766923,501.0593846,0.874637407,-1.026024877,MPF-2967-20190324-15_22_49,201.4744615,236.844,0.149336857,0.5,1261.1937,16.30380971,94.17135138,0.495026262,0.013740819,1.418793351,DARK-2968-20190324-15_22_52,119.6,117.244,0.301674614,0.741341212,0.214326167,0.670644444,2967,300,300,300,7147.95,228.658,-0.00483759,2.01695,1499.98,1261.1937,0.840807011,0.191614022,1553458860,195.174,200.02,16.7108,16.0009,500.02,100.265,0.199877,24.7527,24.9688,999.9,0,0,10007.5,0,6.19662,1499.98,0.973007,0.0269931,0,201.24,4.99951,3674.83,13591.7,41.375,43,42.375,42.937,43.75,1454.63,40.35,0,95.5,201.4744615,-3.182632478,-46.05606837,3680.244615,15,1553458878,15:21:18,117,0.208,0.11,200,16,0.21,0.15,195.4544762,-0.454909091,0.025704584,1,1.498578378,-0.018415913,0-Jan,1,2,2,2/2,1.87863,1.8837,1.88164,1.87878,1.87849,1.88065,1.8796,1.8755,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.208,0.11,2,514.828,518.644,21.6143,26.4377,30.0001,26.4791,26.4535,11.9593,22.2313,41.2068,21.6238,200,16.0551,100.39,100.345
